20
977 921
56 276 -519
596 67 7
465 40 -214
409 525 -258
516 748 529
596 628 -558
596 456 -672
683 720 -470
235 408 391
30 523 -787
740 44 806
676 18 -435
290 753 162
587 524 409
492 106 -511
82 18 -542
621 732 642
15 461 841
744 124 179
130 531 165
137 787 664
547 229 -951
410 544 -448
552 684 -78
69 434 -552
688 700 322
758 125 925
629 230 714
447 86 412
489 491 90
216 201 662
777 87 -580
178 786 -771
773 515 791
726 320 594
115 661 993
79 100 -721
723 436 -120
484 210 396
754 192 -162
801 772 819
136 149 688
551 597 432
707 597 87
255 381 -106
144 351 842
573 467 -214
330 205 -558
704 569 -81
803 519 856
324 695 -721
229 426 313
391 554 929
346 263 69
161 255 -615
152 715 965
197 414 -708
610 711 -701
588 579 -391
26 787 298
455 785 746
340 282 -185
786 581 933
778 205 -180
347 450 -473
312 310 -303
486 410 292
695 390 -616
202 398 542
267 242 -387
739 20 -627
131 221 -393
525 384 966
804 570 834
252 748 -401
500 520 638
317 88 506
448 95 -148
178 221 745
279 38 327
242 680 237
454 656 -358
581 681 829
614 53 729
346 194 -624
658 370 -223
250 561 473
635 784 -699
73 201 -268
537 281 923
801 569 -752
253 644 820
43 772 -229
622 364 -806
242 309 601
81 244 911
234 256 -179
249 569 854
51 425 -166
708 246 440
420 293 103
559 380 -23
275 163 -933
540 388 -938
9 738 -136
213 404 665
664 312 -678
286 205 -219
94 289 -421
409 187 -871
370 160 -8
161 509 -13
274 515 -943
218 725 -510
230 170 -230
614 500 705
259 348 -170
713 635 -778
805 167 -999
36 6 -75
793 308 659
690 25 -75
689 198 381
421 705 -595
255 136 743
786 50 -149
471 388 892
717 113 660
631 360 259
312 297 -426
337 120 -25
168 476 -559
265 383 486
745 5 -848
3 684 -164
411 707 -281
635 713 -692
618 524 -749
170 53 707
602 620 692
806 374 -334
563 755 562
673 269 -613
562 297 -389
190 709 -513
197 618 563
272 124 -944
733 637 -949
91 175 453
569 784 -346
17 119 192
445 145 -217
8 474 622
738 76 -684
803 72 322
21 268 -638
674 125 -801
143 105 -177
710 125 -689
715 702 -871
258 749 786
508 745 -703
56 60 -760
519 214 -789
172 76 123
238 252 685
456 486 434
42 77 802
25 643 837
45 641 -743
39 428 397
464 468 -103
719 725 -58
556 378 445
637 636 149
93 368 734
172 275 799
354 619 436
473 212 -63
149 441 -450
290 676 147
649 804 -194
331 333 -706
217 155 -745
3 407 491
601 617 -122
112 515 839
423 377 -440
146 76 -877
397 205 -383
259 327 -398
232 511 912
689 36 -259
582 798 761
71 191 863
110 393 625
45 266 335
657 303 833
594 667 -627
334 404 -318
215 760 -774
496 804 -610
798 662 -470
706 324 296
166 33 -926
129 310 -863
388 98 -319
306 141 -455
696 771 224
99 232 518
526 294 -369
738 222 -258
500 65 427
27 521 820
476 369 106
405 500 -545
474 136 132
166 716 86
156 746 -694
22 270 382
357 104 -150
367 586 -955
680 323 130
66 115 713
625 686 -136
652 707 -291
403 378 -768
680 802 778
506 29 179
209 475 552
191 475 419
92 538 63
495 523 908
313 569 -166
382 595 -442
332 273 -25
429 551 -913
725 371 -253
81 651 -463
652 280 -512
154 140 -621
801 525 -102
595 571 -273
215 84 885
294 14 599
604 180 -724
237 346 54
103 282 -934
39 380 -775
163 420 -578
727 316 429
120 284 815
212 803 -225
431 772 -464
268 371 703
231 539 -87
216 725 -164
792 388 -804
612 677 998
614 696 332
300 573 946
536 397 197
465 305 713
113 333 -998
37 226 -518
273 476 99
242 109 984
724 648 691
223 178 457
137 700 889
464 72 315
620 666 936
421 563 899
71 238 -987
781 653 -44
603 19 -955
517 663 -148
150 381 764
676 647 740
381 428 589
390 123 -547
94 722 -972
467 79 84
467 442 -611
734 132 -373
768 207 -766
415 416 -621
422 175 -726
119 113 -852
117 413 -903
622 749 -327
709 141 -534
581 249 53
752 495 -190
621 371 -14
699 561 -505
168 12 -996
335 329 423
615 671 16
479 278 -269
173 647 479
562 356 444
138 744 -13
26 13 -970
671 540 -313
89 208 -940
344 211 825
200 183 385
687 174 -26
13 435 -248
164 515 510
81 747 304
494 585 369
324 163 900
545 773 -838
716 235 -205
436 754 -172
348 192 275
94 228 214
195 340 -295
198 702 840
336 467 -781
89 558 -997
502 263 -584
262 764 -631
543 786 375
95 527 -61
187 169 -146
636 710 580
163 215 420
404 794 -791
485 718 -735
404 8 -613
795 300 803
89 770 543
425 413 188
604 131 -591
630 370 378
341 787 -639
445 365 -307
169 605 -514
85 361 -269
495 734 -455
723 637 501
316 140 -681
195 763 -225
746 159 399
648 179 418
690 385 513
49 331 -592
601 614 -424
522 241 -596
399 627 638
380 662 -133
378 198 906
279 582 6
651 262 -849
458 646 327
134 575 -549
520 193 -926
512 579 586
719 97 948
373 576 -541
234 483 253
179 528 -623
207 514 -890
556 155 -735
461 778 234
145 135 878
295 98 -494
105 353 -302
371 365 928
692 656 968
214 109 756
555 466 -995
178 457 -150
789 644 520
154 794 858
26 660 361
425 378 615
433 101 48
655 717 -807
207 262 -799
697 175 20
508 769 983
11 429 -161
331 31 325
319 228 167
49 637 868
578 408 -115
427 568 847
242 712 648
66 376 193
540 18 615
197 439 -900
49 181 -105
556 252 550
102 684 184
261 363 800
431 506 336
152 91 -289
343 26 -996
392 143 -783
764 382 463
245 353 -863
696 484 975
478 700 599
665 2 337
713 195 240
205 601 627
562 449 211
433 578 867
97 427 -755
186 777 -643
563 513 -226
680 286 -107
325 738 -599
551 495 -397
114 767 -811
675 740 -423
66 173 523
76 451 489
796 2 -93
319 689 38
63 209 361
596 550 768
691 309 -676
444 630 -897
678 677 867
710 305 -537
273 700 737
479 291 -277
123 589 322
322 604 299
318 244 667
409 555 561
404 625 -404
652 3 -155
159 457 -846
56 430 456
732 705 273
678 220 -303
631 736 430
96 740 210
72 233 616
277 444 -596
751 558 981
55 244 -451
625 257 870
394 161 106
591 216 836
765 58 347
405 102 -211
687 45 837
34 746 883
661 265 42
474 480 571
712 280 -78
521 798 950
374 606 286
444 614 -517
4 573 424
654 208 710
173 98 503
230 402 197
390 613 580
85 614 76
321 86 237
696 438 -93
499 86 -357
531 145 706
442 270 450
100 258 191
460 344 -990
293 302 -525
180 20 -371
762 684 752
277 361 -131
289 374 344
19 245 205
573 280 -320
425 604 931
536 201 -888
613 363 -500
799 271 -731
553 406 -370
596 374 158
780 325 229
559 729 -561
548 79 -655
50 59 -843
4 383 436
515 620 -919
685 228 886
615 247 -150
390 463 -245
85 611 -751
79 664 -971
749 82 -695
10 550 -178
254 142 747
678 680 539
262 120 63
160 385 132
593 575 380
412 4 401
301 731 -313
438 53 619
74 771 -854
119 263 839
605 8 -486
72 250 739
528 613 -835
456 723 986
486 545 885
443 584 254
532 206 645
273 226 9
302 124 -981
698 57 -429
32 427 -94
72 624 -953
123 329 -701
45 790 593
17 218 168
211 517 -370
116 301 -839
76 109 -695
489 566 884
61 561 286
5 128 745
649 614 761
183 71 -96
728 797 -651
56 477 118
235 696 753
652 473 -228
717 211 365
687 423 700
177 558 -704
806 803 -877
316 95 -784
127 464 -483
278 572 -430
576 50 -185
262 660 -519
351 321 176
222 251 503
402 150 554
762 583 -28
180 414 208
771 336 572
561 706 -373
259 469 -247
471 146 369
335 805 797
670 71 -514
404 394 568
401 461 598
440 411 -224
434 781 -188
38 6 886
521 95 912
990 957
83 339 579
600 310 405
291 583 -581
940 508 225
138 190 -965
934 52 -514
202 222 -577
105 735 -188
882 107 265
901 753 145
547 5 490
499 489 -208
425 690 -468
906 864 189
829 405 -29
129 613 -546
811 193 -31
869 148 38
22 680 -189
555 323 814
64 372 606
77 144 708
351 596 801
509 810 599
243 415 585
644 158 -565
255 431 -962
42 819 154
503 514 546
14 458 964
502 93 327
790 924 -399
127 707 -249
27 834 -829
266 767 -696
379 358 -928
14 987 260
842 418 474
31 533 -811
682 718 977
13 25 344
661 868 470
301 641 644
493 542 279
711 685 -358
559 217 88
787 86 160
639 162 670
41 801 682
333 608 -329
584 820 -125
753 238 835
714 529 -934
21 606 -501
50 717 -561
20 574 -620
360 482 897
245 538 539
150 673 -599
573 280 -531
306 723 638
854 867 -184
337 925 -942
564 431 388
20 375 577
79 988 -871
515 237 509
554 701 -598
982 346 -549
29 22 19
168 524 -703
751 302 -710
971 554 -75
40 577 261
690 254 -45
534 355 306
10 1 -471
911 24 -118
806 92 574
347 628 -306
517 305 -145
291 528 568
178 194 596
597 808 -589
903 964 -980
820 165 -62
265 95 -357
360 105 -293
712 405 538
637 218 -132
957 598 448
99 272 597
368 886 -934
366 932 886
17 200 88
116 318 630
832 601 -592
271 654 -482
19 808 31
190 722 -141
594 825 -137
848 474 -1000
883 422 -147
533 100 -113
678 249 582
195 240 1000
7 139 123
978 43 625
284 84 -885
300 5 -532
532 184 790
106 790 984
584 403 476
792 546 482
509 757 803
843 701 -725
466 698 792
949 964 -608
930 32 -695
753 532 0
393 229 697
607 372 -132
171 158 -43
624 19 -244
245 88 202
867 853 -376
351 890 930
486 111 -745
860 668 85
661 280 -817
287 747 16
715 575 -354
837 814 -294
880 81 -595
237 864 -894
548 181 -141
425 391 921
528 429 -788
13 191 80
597 899 126
42 326 -330
661 415 455
868 316 -295
723 410 -241
99 572 -883
964 100 -482
332 738 -843
277 678 379
494 937 892
96 208 197
841 445 420
531 21 -284
543 308 524
100 71 -456
867 951 -988
553 854 -862
18 747 -855
878 580 209
93 20 746
447 511 -434
145 124 -72
506 57 -302
946 114 794
505 451 308
438 407 10
864 262 384
230 51 691
233 83 374
761 792 -422
964 344 956
831 867 -784
698 977 714
958 211 83
13 342 -62
687 235 -725
422 142 622
675 279 -847
56 84 -591
746 592 437
911 323 -798
564 18 75
710 705 431
766 29 269
178 745 140
210 655 65
758 194 -465
985 635 -415
885 600 -134
748 687 -140
139 809 -960
69 624 -904
797 598 -724
715 157 -299
383 624 -951
932 286 -661
862 110 981
211 929 355
639 747 540
681 883 -481
502 352 198
469 190 661
764 815 -955
80 829 -194
254 319 989
336 536 471
685 582 493
702 596 279
673 767 954
558 188 -556
72 329 -334
168 815 -833
774 112 -335
464 893 -185
427 907 -233
734 517 267
21 238 -683
79 292 738
834 599 360
182 485 713
653 34 -673
833 639 930
564 186 -79
447 732 -770
860 545 929
706 257 -780
14 552 -398
359 305 907
23 141 -454
583 61 -372
5 194 373
800 802 49
393 631 620
789 716 44
486 919 -687
608 237 560
166 121 -791
24 358 423
471 974 -261
346 936 115
531 442 111
635 180 127
26 84 -263
780 89 -355
674 700 426
759 419 -865
647 943 -445
395 436 -244
592 350 -46
949 191 459
481 322 -197
554 983 -438
396 206 -955
73 90 234
697 117 -628
829 464 928
544 300 -110
648 109 242
851 975 -27
902 429 -533
292 633 -184
653 941 88
104 645 3
221 525 943
259 908 -103
702 900 230
425 328 588
908 150 -698
737 15 389
958 28 221
93 892 528
90 929 -641
179 729 841
833 730 -283
395 750 -11
236 366 746
93 208 -152
745 96 -246
559 840 392
104 610 323
911 759 -559
953 164 291
369 806 856
160 655 222
8 846 -426
50 406 -880
861 323 830
836 37 819
710 158 75
373 473 866
142 172 603
141 187 -341
470 807 329
232 254 911
224 194 617
286 808 -375
786 366 -63
970 441 11
458 890 -814
45 300 -40
502 651 -607
336 99 -926
563 972 561
365 256 810
839 653 773
768 507 930
799 268 -97
536 596 -688
450 124 -309
279 758 -245
832 631 -511
791 612 -731
120 979 -32
623 125 -904
348 656 -107
857 949 -97
610 988 -791
437 875 584
680 668 850
965 885 525
579 571 632
470 237 -167
675 57 -854
380 386 -401
692 183 -452
736 61 968
464 988 -454
100 155 504
505 33 412
110 163 674
811 444 42
208 346 148
79 693 -413
830 255 918
619 83 -328
19 560 -1000
565 376 -63
143 765 175
265 269 -570
258 308 587
604 15 779
47 412 591
334 937 -647
447 876 -480
512 579 855
782 844 -154
967 265 422
525 70 692
328 455 101
608 239 715
920 395 -847
923 288 193
817 420 -48
330 573 -76
717 802 -230
37 622 556
262 43 -750
195 557 898
610 24 -686
535 913 -338
978 568 -346
745 508 117
578 196 455
408 98 861
124 762 -650
459 404 -502
515 295 904
456 352 466
342 603 -590
807 149 864
753 702 -815
357 159 -252
754 933 -385
823 937 365
481 654 -885
900 503 367
301 577 -71
911 564 130
500 772 263
256 324 -540
611 530 159
879 976 -576
870 180 646
933 449 5
705 689 137
888 748 -376
428 866 807
518 860 237
978 434 -909
671 662 409
168 27 -296
801 508 -796
822 889 312
442 110 -801
536 508 952
921 541 -714
514 562 802
630 624 382
66 42 151
408 498 875
752 282 -779
663 159 538
467 49 697
819 716 577
87 155 977
809 907 -891
439 223 88
77 240 -320
178 326 932
25 500 476
686 234 289
840 915 -302
473 20 884
261 494 -799
605 493 383
476 275 -398
397 65 -450
459 612 775
616 223 668
337 686 -140
681 912 -395
439 106 -248
169 353 -163
520 569 -876
459 900 559
300 26 495
437 326 -535
101 290 -645
83 827 -412
945 510 454
959 602 215
299 622 257
131 734 539
773 372 865
393 712 448
951 953 955
468 456 -675
234 70 930
33 806 712
659 141 169
803 265 951
17 348 -359
949 372 316
444 300 -669
14 629 -17
851 694 857
551 412 550
188 587 -101
138 684 -450
560 647 630
25 10 -525
473 300 -680
197 895 99
183 44 -133
154 425 508
613 796 -989
824 885 570
762 663 917
322 154 -654
916 163 510
132 113 -953
930 984 371
343 191 172
32 966 -295
776 557 -553
293 917 -573
652 975 534
640 943 -8
907 579 -669
429 614 393
779 472 840
328 396 -892
55 976 -744
304 163 609
372 927 -845
368 283 359
377 141 753
178 152 -970
78 677 -258
959 105 -396
45 405 -108
372 928 -264
622 504 -110
230 814 -303
908 311 211
906 775 -992
594 523 -159
326 937 -618
227 233 960
764 814 784
319 302 -75
868 693 -666
237 975 826
621 231 -254
598 975 286
317 6 -410
487 560 238
914 909 -206
602 247 -793
871 660 -345
699 484 113
109 231 -178
465 29 815
938 708 758
477 588 828
259 979 -883
29 933 -376
160 915 -864
420 133 545
146 592 -911
481 954 -849
507 332 -110
350 285 675
352 24 -838
856 136 656
615 522 -872
261 926 475
288 116 -812
593 540 160
192 670 -683
36 635 -166
347 574 509
81 73 -895
106 32 818
20 195 696
621 34 859
771 734 500
23 359 -488
513 65 511
723 972 229
273 49 -910
38 125 -76
286 596 -998
679 966 692
887 874 -29
4 710 -190
76 362 -33
245 834 395
902 947 540
551 78 345
984 693 406
620 735 488
100 264 28
763 467 657
352 599 230
288 319 708
430 448 367
773 187 951
21 502 -536
117 11 -513
210 383 -853
186 415 570
447 165 -546
237 508 -813
620 82 517
555 472 232
980 276 651
104 463 677
271 335 987
501 782 746
470 392 417
734 18 323
800 411 -959
196 975 176
81 250 -141
622 146 201
431 402 477
806 259 154
490 615 567
569 16 711
25 425 490
113 586 270
204 810 -515
265 827 -872
75 968 287
925 381 508
848 753 58
713 771 61
246 984 -737
760 103 227
253 989 -51
479 332 -399
13 56 -795
778 805 628
339 193 159
78 416 -107
530 500 -467
82 290 -277
742 33 691
657 277 837
379 821 612
73 698 908
236 183 -977
294 811 -647
951 167 -151
340 347 571
127 942 -16
937 264 514
190 524 -32
21 735 529
905 916 -947
511 877 -491
731 935 989
512 290 -434
767 903 -657
726 749 -475
408 123 434
506 372 604
727 521 -665
319 909 962
155 521 -929
494 252 -358
738 618 -406
875 157 226
521 685 -827
989 220 -561
196 427 -651
87 629 53
110 448 -943
178 405 333
302 673 885
369 371 -590
256 517 -237
725 593 -837
592 405 -934
752 497 -864
485 519 -757
88 925 -409
217 255 -583
756 347 -127
619 56 878
351 895 -134
694 37 -956
206 931 385
345 142 660
864 932 292
826 431 -178
659 620 -584
988 384 448
200 568 197
162 159 928
298 778 -4
114 730 268
804 651 18
981 638 164
85 315 -726
161 562 -432
391 75 974
941 79 153
872 592 626
449 658 -580
695 560 871
897 905 -408
11 328 -939
50 176 -473
405 535 718
649 185 500
601 367 -380
454 612 -979
475 816 358
328 50 365
297 36 117
181 58 -655
860 383 -439
94 947 -183
5 46 -680
45 535 -656
582 910 847
784 163 795
852 595 -815
840 864 -209
631 637 -149
534 665 808
990 952 321
951 886 -105
471 213 258
22 564 623
892 682 64
654 289 548
254 898 695
411 292 687
632 827 -516
759 805 -230
504 92 -880
216 737 912
773 775 -527
463 131 -848
706 545 685
220 681 -645
423 12 422
822 416 836
360 625 -476
56 524 555
540 677 -971
248 283 -730
610 733 526
55 83 -219
762 728 -810
987 186 -103
953 6 -387
367 503 -159
133 170 -137
219 785 212
860 570 -113
605 412 -637
672 535 712
746 8 25
341 648 -267
984 530 497
212 113 561
655 257 63
333 717 770
736 564 -337
210 304 -762
636 400 -167
315 608 433
708 482 -654
612 346 664
640 456 403
168 327 -107
588 857 -747
568 252 -348
588 507 846
410 420 -582
526 823 774
643 583 -932
678 441 -514
58 909 534
131 856 -517
381 394 -900
971 103 -142
216 109 -214
391 188 468
44 578 150
91 345 -290
942 390 -473
713 887 747
210 238 -400
877 775 -657
87 570 -718
309 557 384
952 36 739
165 17 217
878 871 389
128 829 731
239 474 -295
251 388 22
989 606 -95
443 70 -790
276 505 -473
675 934 -28
182 939 393
345 656 -78
13 797 -96
822 344 730
270 649 -408
963 173 -446
816 97 927
567 771 152
358 539 -655
83 920 -189
949 694 861
578 952 -975
534 526 984
857 593 369
332 847 366
6 567 -513
863 233 154
292 933 -152
528 486 -999
106 714 496
546 702 854
92 577 885
411 688 -716
139 84 413
982 504 -902
601 231 917
116 795 85
527 715 -993
247 158 -517
922 634 -389
611 155 542
216 352 -911
342 34 -286
686 619 967
681 284 378
638 309 334
762 537 448
477 266 -463
438 313 936
404 430 -206
287 640 441
431 119 853
879 850 831
305 598 -84
797 383 56
183 517 -645
334 281 -439
976 122 -373
864 984 -884
673 291 442
839 640 456
180 146 951
760 922 -32
554 423 192
281 642 542
290 819 168
666 802 -327
462 625 -164
123 821 -220
878 147 -90
145 577 509
846 465 -544
285 878 201
722 69 -947
873 776 -428
532 804 -38
801 195 513
150 656 164
863 130 -716
86 926 -556
449 136 865
35 670 -504
873 54 -596
37 363 845
970 754 705
951 160 997
92 336 -517
810 974 537
326 408 -651
283 939 249
733 904 -110
130 984 744
57 388 938
472 656 -363
569 896 425
501 1 -546
16 846 519
777 490 413
976 503 541
805 272 574
833 823 40
195 429 157
426 504 -336
19 46 634
66 170 -786
775 664 934
362 529 876
928 642 567
847 732 941
394 417 -518
270 503 -41
526 825 -763
645 175 66
251 84 -402
38 202 -300
792 91 -555
906 96 27
430 108 392
296 954 177
143 510 -6
771 431 -439
422 479 678
935 627 -556
749 462 -585
347 382 296
102 709 754
967 721 -998
889 533 -284
344 962 329
472 963 422
661 990 -196
96 646 -701
320 551 -329
244 737 879
871 858 -267
289 360 530
155 919 278
458 21 242
212 476 464
988 875 152
388 490 -834
815 558 892
862 36 398
228 137 -146
172 901 849
458 353 481
17 173 -965
11 201 -470
322 647 865
287 258 855
838 267 -342
715 511 -975
820 64 737
705 411 662
302 387 -203
472 592 364
734 532 148
885 550 -952
630 207 -783
723 320 -275
96 618 -604
252 269 722
51 552 618
69 575 -153
951 354 274
43 25 -131
384 268 393
354 780 729
977 36 214
656 434 -295
826 739 96
554 94 -131
29 454 -962
452 916 882
849 890 489
833 207 6
182 984 343
152 954 -988
203 949 -663
573 161 -483
820 50 610
940 180 -202
667 707 476
596 509 -235
695 82 -309
101 105 810
263 730 -765
864 472 -333
113 483 -557
296 811 -101
472 377 -800
404 154 672
311 679 -178
804 954 105
540 875 133
489 709 420
429 114 36
727 440 674
88 961 795
806 972 -196
467 412 474
657 53 -11
814 489 -233
775 631 -949
185 270 779
837 350 -547
296 89 -58
721 735 -473
421 576 205
651 879 -491
691 414 347
577 61 936
678 7 -105
327 433 -366
982 503 120
83 956 -691
852 923 -703
1000 939
621 777 551
608 301 -444
902 662 773
163 444 -791
63 399 324
501 981 -670
508 717 746
386 878 -2
15 942 -919
711 120 -209
561 577 -96
189 967 -615
241 162 916
938 411 335
269 294 778
408 753 -291
748 814 718
823 493 -399
370 452 -899
196 406 733
486 190 16
494 648 -545
69 114 -260
108 412 546
636 561 -732
142 769 -964
916 685 -470
53 136 -272
788 97 704
